Ключ,Russian,English
MAIN_MENU_TITLE,Ignis Bearer,Ignis Bearer
MAIN_MENU_START_GAME,Начать игру,Start Game
MAIN_MENU_SETTINGS,Настройки,Settings
MAIN_MENU_CREDITS,Разработчики,Credits
PAUSE_POPUP_RETURN_TO_GAME,Вернуться в игру,Return to game
PAUSE_POPUP_RETURN_TO_MAIN_MENU,Вернуться в меню,Return to menu
PAUSE_POPUP_SETTINGS,Настройки,Settings
PAUSE_POPUP_TITLE,Пауза,Paused
CREDITS_POPUP_TITLE,Авторы,Credits
CREDITS_POPUP_DESC,"@punkgagarin - Гейм дизайн, Программирование","@punkgagarin - Game Design, Programming"
CREDITS_POPUP_CLOSE,Закрыть,Close
SETTINGS_AUDIO_TITLE,Аудио,Audio
SETTINGS_AUDIO_MASTER_TITLE,Мастер,Master
SETTINGS_AUDIO_SFX_TITLE,Sfx,Sfx
SETTINGS_AUDIO_MUSIC_TITLE,Музыка,Music
SETTINGS_LANG_TITLE,Выбрать язык,Select language
SETTINGS_LANG_RU,Русский,Русский
SETTINGS_LANG_EN,English,English
SETTINGS_CANCEL,Отмена,Cancel
SETTINGS_OK,Применить,Apply
BUILD_AUTO_COLLECTOR_NAME,Автособиратель,Auto Harvester
BUILD_AUTO_LIGHTER_NAME,Автоподжигатель,Auto Lighter
BUILD_FACTORY_NAME,Фабрика,Factory
GRADE_UPGRADE_TITLE,Уровень,Level
HOUSE_BUY_UNIT_ITEM_DESC,Купить юнита,Buy unit
FATE_GENERATOR_NAME_KEY,Часовня,Chapel
HOUSE_NAME_KEY,Дом,House
BUILDING_SLOT_INFO_BTN,ПОСТРОИТЬ,BIULD
HARVESTER_INFO_BTN,ИНФО,INFO
LIGHTER_INFO_BTN,ИНФО,INFO
CHURCH_INFO_BTN,ИНФО,INFO
FACTORY_INFO_BTN,ИНФО,INFO
FATE_GEN_INFO_BUTTON,ИНФО,INFO
HOUSE_INFO_BTN,ИНФО,INFO
HARVESTER_POPUP_TITLE,Автособиратель,Auto Harvester
LIGHTER_POPUP_TITLE,Автоподжигатель,Auto Lighter
CHURCH_POPUP_TITLE,Церковь,Church
FACTORY_POPUP_TITLE,Фабрика,Factory
FATE_GEN_POPUP_TITLE,Часовня,Chapel
HOUSE_POPUP_TITLE,Дом,House
BUILDING_SLOT_POPUP_TITLE,Построить,Biuld
WORKERS_DESC_KEY,Рабочие,Workers
END_GAME_FAIL_TITLE,Вы проиграли,You lost
END_GAME_FAIL_RESTART,Начать заново,Restart
END_GAME_FAIL_SKILL_TREE,Древо навыков,Skill tree
END_GAME_FAIL_CLOSE,Закрыть,Close
END_GAME_FAIL_DESC,Силы зла вырвались на свободу.%%Свет больше не сдерживает их.%%Деревня пала.,The forces of evil have broken free.%%The light no longer holds them back.%%The village has fallen.
GRADE_MAX_DESC_KEY,МАКС.,MAX
AH_TOOLTIP_TITLE,Автособиратель,Auto collector
AH_TOOLTIP_DESC,Открывает возможность строить Автособиратель,Unlocks the ability to build an Auto-Assembler
AL_TOOLTIP_TITLE,Автоподжигатель,Auto-igniter
AL_TOOLTIP_DESC,Открывает возможность строить Автоподжигатель,Unlocks the ability to build the Auto-Igniter
BS_TOOLTIP_TITLE,Новый слот под здание,New building slot
BS_TOOLTIP_DESC,Добавляет новый слот для строительства зданий,Adds a new slot for constructing buildings
LS_TOOLTIP_TITLE,Новый слот под фонарь,New slot for flashlight
LS_TOOLTIP_DESC,Добавляет новый слот для строительства фонарей,Adds a new slot for building lanterns
CG_TOOLTIP_TITLE,Вместимость Дома,House Capacity
CG_TOOLTIP_DESC,Увеличивает вместимость Дома,Increases the capacity of the House
HC_TOOLTIP_TITLE,Уровень Церкви,Church Level
HC_TOOLTIP_DESC,Повышает уровень Церкви,Increases the level of the Church
LLG_TOOLTIP_TITLE,Скорость генерации единицы Света,The rate of generation of a unit of Light
LLG_TOOLTIP_DESC,Увеличивает скорость генерации единицы Света,Increases the speed of generating a unit of Light
WMS_TOOLTIP_TITLE,Скорость передвижения юнитов,Unit movement speed
WMS_TOOLTIP_DESC,Увеличивает скорость передвижения юнитов,Increases the movement speed of units
TOOLTIP_LEVEL_KEY,Уровень,Level
